timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-01-27T15:35:03,codecarbon,5dd54679-6b2d-4960-bf19-60a72f4bae8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2896274999984598,1.710199652968714e-05,1.3261190948322337e-05,308.0,5.871197325779747,20.0,6.640592077770433e-05,1.266112123999956e-06,4.309399444436066e-06,7.198143234614035e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T15:35:07,codecarbon,b42cb0e4-0aca-4c4e-97f0-ff3e248fe69c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4255993999977363,9.188670547687933e-06,2.158995183671971e-05,308.0,0.0,20.0,3.63188124444423e-05,0.0,2.355833888880928e-06,3.867464633332323e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T15:35:15,codecarbon,238adda7-947c-49d3-a31b-00fece34ff01,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4443237000014051,9.596295817678336e-06,2.1597533099512783e-05,308.0,0.0,20.0,3.792997755555714e-05,0.0,2.4603427777846164e-06,4.039032033334176e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T15:35:20,codecarbon,35d19d53-a3a4-4e0b-8c81-ecfd4f19c58d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4424069999986386,9.550226597821078e-06,2.158696991198256e-05,308.0,0.0,20.0,3.774829177783734e-05,0.0,2.448125555545428e-06,4.019641733338277e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T15:35:24,codecarbon,d284dc1a-c587-4216-8865-fb3153419134,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.444267700000637,9.59539807440897e-06,2.15982347453916e-05,308.0,0.0,20.0,3.792611899987807e-05,0.0,2.460422777767235e-06,4.0386541777645305e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T15:35:28,codecarbon,ada94ac4-3b81-4f6d-8569-87d257416735,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5224398999998812,1.15730708201554e-05,2.2151965843646382e-05,308.0,8.372827746360153,20.0,4.460388411092329e-05,1.2127787479998976e-06,2.893802777766218e-06,4.871046563668941e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T15:35:33,codecarbon,065fe5e0-2d36-40dc-9613-851a6f396441,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4347684999993362,9.385625440147627e-06,2.158763903125907e-05,308.0,0.0,20.0,3.709821499985184e-05,0.0,2.405404444430638e-06,3.950361944428247e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:36:37,codecarbon,a90c114d-79c4-4a0b-ad37-227003624833,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4334481000005326,9.35770171061274e-06,2.158897849731316e-05,308.0,0.0,20.0,3.6987095444464e-05,0.0,2.3989944444312846e-06,3.938608988889528e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:36:41,codecarbon,0da2b61d-687b-41d1-996e-26e8f713b996,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4414385999989463,9.52955009826091e-06,2.1587487134753635e-05,308.0,0.0,20.0,3.76678609998473e-05,0.0,2.441529999992377e-06,4.010939099983968e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:36:46,codecarbon,1d39c6c8-e619-4ba6-8450-9c1286848ddc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4395580999989761,9.486651239645422e-06,2.158224644175029e-05,308.0,0.0,20.0,3.749652744443059e-05,0.0,2.432304444442303e-06,3.992883188887289e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:36:50,codecarbon,2ea00f42-be2f-4702-907f-9c54fda874a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.709090100001049,1.5673160031540456e-05,2.210319962373931e-05,308.0,7.553939759765186,20.0,6.055275722230565e-05,1.4855567439999318e-06,3.9292183333398295e-06,6.596753229964542e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:36:54,codecarbon,29b8d9c9-3479-4f86-8418-171de175ee35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4347563000010268,9.387863634196464e-06,2.159339297480977e-05,308.0,0.0,20.0,3.710610322237901e-05,0.0,2.406936666658213e-06,3.951303988903722e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:37:02,codecarbon,bd46853b-a18d-4a71-9dc2-3dc31f2e6f98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4456138999994437,9.62168727084845e-06,2.1591981917216817e-05,308.0,0.0,20.0,3.8030428333165926e-05,0.0,2.4667633333188453e-06,4.049719166648477e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:37:08,codecarbon,e60d2367-dd82-4b49-9ed3-d215f3e234a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4373812999983784,1.565072640908457e-07,3.578279731927861e-07,308.0,0.0,20.0,3.732825677788141e-05,0.0,2.4210833333401955e-06,3.97493401112216e-05,0.0,Canada,CAN,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-71.2,46.8,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,quebec,,
2026-01-27T16:37:12,codecarbon,60db31dc-39bf-4fa8-b16d-87e3690ccacb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4383067000017036,9.46344507725972e-06,2.159092041536882e-05,308.0,0.0,20.0,3.7404803333330266e-05,0.0,2.4263550000089e-06,3.983115833333917e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:37:16,codecarbon,0c3d8d75-b286-45e3-8627-22563b825bb4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5289021000025969,1.1523240839480516e-05,2.1787096022919813e-05,308.0,2.910029075254827,20.0,4.514529677798742e-05,4.266670079998165e-07,2.928770000006706e-06,4.850073378599394e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.43383407592773,machine,0,0,0,0,N,1.0,0.0,england,,
2026-01-27T16:37:21,codecarbon,8c453297-7427-4d37-ab18-cf65ab08f7ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4472574999999779,9.658833360722969e-06,2.1595687854811707e-05,308.0,0.0,20.0,3.817717322236906e-05,0.0,2.4763644444546016e-06,4.0653537666823666e-05,0.0,United Kingdom,GBR,Windows-11-10.0.26100-SP0,3.12.10,3.2.1,22,Intel(R) Core(TM) Ultra 7 165H,1,1 x NVIDIA RTX 500 Ada Generation Laptop GPU,-1.5158,55.0357,31.433834075927734,machine,0,0,0,0,N,1.0,0.0,england,,
